Latitude,Longitude,Land_to_Sea,Sea_to_Land,Slope,Storm_Frequency,Surge_Height_95th,average_wind,Soil_Type_ID,Soil_Type_Code,Soil_Type_Name,Water_Level_Change
-3.5,126.5,0.0,0.0,2.78722984429146,0.0,242.47651519437355,1.3106465195934769,3653.0,10,sandy clay loam,41.549461878743614
-3.5,127.0,0.0,0.0,2.53782963861067,0.0,240.1355629401372,2.2411483932167218,3653.0,10,sandy clay loam,39.17361085722761
-3.5,127.5,193.381658312,0.0,7.70483593515114,0.0,242.7766562237498,4.344677774767949,,3,clay,38.71061034336672
-3.5,128.0,586.554730786,0.0,7.15199551272227,0.0,257.6073095315586,2.172130509457153,,3,clay,38.69589925464997
-3.5,128.5,71.1456669381,0.0,0.0026764719163734,0.0,262.953749113964,3.470903860108652,,3,clay,38.240346719350434
-3.5,130.0,690.359399158,0.0,0.0018449546248946,0.0,276.12930121803925,1.6535693739261843,,10,sandy clay loam,39.51558500928566
-3.5,130.5,0.0,0.0,0.0040692117111385,0.0,291.027800886618,1.8772968483948875,3653.0,10,sandy clay loam,39.20826412928221
-3.5,132.5,17.4998820084,0.0,0.020360035643253,0.0,314.33051452032794,2.060414272280353,,11,sandy loam,37.78226093581064
-3.5,133.0,0.0,43.0960582905,0.0022995485668793,0.0,440.13814627636776,1.9538305756212373,4507.0,3,clay,36.214752631143355
-3.5,133.5,0.0,0.0,0.0029824046169206,0.0,396.1884340365984,1.7053806386527073,4556.0,5,clay loam,35.09054394833757
-3.5,134.5,31.369596895,0.0,0.0067576884284853,0.0,386.3950590190853,1.1193091901503225,4489.0,3,clay,38.2785593725902
-3.5,143.5,0.0,0.0,0.0134145651534019,0.0,409.2875419718369,1.6261800808851783,4523.0,5,clay loam,49.409355778480425
-3.5,144.0,72.4092731954,0.0,0.0035550091846596,0.0,386.4860755821794,1.868092441644687,,3,clay,50.08162892932138
-3.5,152.0,0.0,0.0,1.27670752892665,0.0,405.7930480692207,4.009540930640455,,0,,49.38554840797469
-3.5,152.5,0.0,0.0,0.0036637950928339,0.0,357.961506260766,2.1311615924316,,0,,49.293994229170444
-4.0,-81.5,0.0,0.0,0.0262762281118984,0.0,870.5053398088829,3.4473922784634112,,3,clay,70.23337703674507
-4.0,-38.5,25.3808592919,0.0,0.001988797862382,0.0,801.3795749642103,3.970152938040278,12857.0,5,clay loam,66.6491944522173
-4.0,-38.0,0.0,0.0,0.603600151232944,0.0,797.6903175748361,4.39415501854332,,5,clay loam,66.6491944522173
-4.0,11.0,0.0,0.0,0.0047970062494208,0.0,525.8465686076061,2.443941592222991,,3,clay,75.6908233442676
-4.0,11.5,0.0,11.7100081967,0.0047087564629663,0.0,529.5392503350226,1.8987376360953696,915.0,12,loamy sand,74.54913578829007
-4.0,39.5,6.78673485791,0.0,0.0065170556156779,0.0,1676.49277189951,3.8679613823862873,17539.0,5,clay loam,84.9108766292405
-4.0,102.0,0.0,0.0,1.87760715353326,0.0,192.50028768507005,1.845058972128388,,5,clay loam,49.672744674272586
-4.0,102.5,0.0,0.0,0.0044718006677607,0.0,200.1788576207365,1.5307286165112783,3643.0,5,clay loam,48.57965037858645
-4.0,105.5,234.843865178,48.9833809334,0.0007353376344141,0.0,634.9742975873146,2.087212633180584,4551.0,3,clay,49.15289834592727
-4.0,114.5,0.0,0.0,0.0043473672815554,0.0,-155.23111679850155,2.819398460519724,,3,clay,44.29245623193554
-4.0,119.5,2.35302132822,0.0,0.0019090897197732,0.0,399.02966051639214,1.995022982309268,,5,clay loam,43.89761893044722
-4.0,120.0,95.8546182239,0.0,0.0009012231457478,0.0,237.95678580675667,2.383078878106226,4519.0,3,clay,42.83338839443084
-4.0,121.5,0.0,0.0,0.0091016790416676,0.0,254.7062423852484,1.5451577510979613,4461.0,5,clay loam,42.65653144936528
-4.0,122.0,3.39765660549,0.0,0.0121736381092758,0.0,722.3801066486475,1.4835763646369746,4461.0,5,clay loam,42.65653144936528
-4.0,122.5,94.9033846065,0.0,0.0302428750089035,0.0,726.3138409043872,1.99862993781112,7001.0,3,clay,41.262625993720576
-4.0,123.0,104.075827546,0.0,0.0072262887889248,0.0,257.2461324707646,3.346917199799027,,3,clay,41.310041986968585
-4.0,132.5,0.0,0.0,0.0101864423345068,0.0,335.3652126356168,2.3479063501511708,,11,sandy loam,38.69957043775822
-4.0,133.0,0.0,0.0,0.0036303759929116,0.0,376.2588314610272,2.34562952287026,3698.0,11,sandy loam,38.69957043775822
-4.0,134.5,41.8391538986,0.0,0.0041800535070028,0.0,385.1733710970689,1.653304255352093,4529.0,5,clay loam,38.898424557441906
-4.0,135.0,0.0,0.0,1.70302987115579,0.0,438.68567138091805,1.4775095458290233,4550.0,3,clay,37.821778781408504
-4.0,135.5,23.5429642853,7.06288928558,1.00182680123235,0.0,604.5290141114916,1.1001656977988583,4481.0,3,clay,37.4587301408005
-4.0,144.5,121.669959435,0.0,7.35884236348716,0.0,373.78872227280215,1.5066483722171136,4524.0,5,clay loam,49.01261970187776
-4.0,145.0,0.0,28.3783395375,7.37745832320163,0.0,383.7937179273336,2.097478784971075,,5,clay loam,48.290606068848355
-4.0,151.5,5.57336873166,0.0,0.0145654465362137,0.0,425.7885758372627,1.612104750014092,,0,,48.227402056548236
-4.0,152.0,0.0,0.0,0.0017612043122468,0.0,398.27666781293686,2.061378471683695,,0,,47.902108230009546
-4.0,152.5,6.92393915894,0.0,0.0372845240323871,0.0,395.6927023306239,1.927837505565912,,0,,48.53003920752313
-4.0,153.0,0.0,0.0,0.349554854624179,0.0,363.4750369765838,1.7805640025641036,,0,,48.816446194176066
-4.0,153.5,2.22451701677,0.0,0.513468375125262,0.0,350.46102363232285,4.2984605752461125,,0,,48.22988367762303
-4.5,-81.5,26.8302522313,0.0,1.03526093840264,0.0,835.0981811864325,3.57724158026153,,3,clay,69.73365229269623
-4.5,-38.0,0.0,0.0,0.0015472179534236,0.0,810.1642948453165,4.6248604901354025,12857.0,5,clay loam,65.89749335768944
-4.5,-37.5,0.0,0.0,0.0101873990482363,0.0,816.3142771723716,5.543243547512398,,5,clay loam,65.81660806708747
-4.5,-37.0,0.0,0.0,0.0024179679083514,0.0,776.6594025197616,7.385932322982208,,5,clay loam,65.06595615323522
-4.5,11.5,0.0,0.0,0.0030784911239839,0.0,525.0283719527373,2.039495123942513,,3,clay,75.52333202600572
-4.5,39.0,0.0,0.0,0.397598156474486,0.0,1733.1077140196066,3.310865597595219,17554.0,5,clay loam,83.93521004692295
-4.5,39.5,0.0,0.0,0.597922549840234,0.0,1707.979337738208,5.8656295199945365,,5,clay loam,84.3530522178668
-4.5,55.0,13.4646747896,0.0,0.0100825642969184,0.0,833.9401354550631,5.248836785890122,,3,clay,89.81669595843682
-4.5,103.0,21.4639195822,24.2677394697,0.0263618411987909,0.0,157.3002249007564,1.5761151221795755,3749.0,5,clay loam,48.46001505753202
-4.5,103.5,0.0,0.0,0.0072621690494709,0.0,144.9032418806825,1.2862206473742592,4479.0,3,clay,48.093490545354214
-4.5,105.5,0.0,0.0,0.0012905769203902,0.0,583.5559796398027,1.967196447624222,4563.0,3,clay,49.637677880146846
-4.5,119.0,874.579467886,4.52165290786,0.584740783990713,0.0,322.5604178615939,2.8448953833406616,,3,clay,42.690172575106416
-4.5,119.5,476.719378414,60.1989474264,3.437720464844,0.0,350.4525223541193,1.6100897835526575,,3,clay,43.12661366736225
-4.5,120.0,0.0,0.0,0.0046803983502696,0.0,242.89123117968447,1.9078460507943595,4586.0,3,clay,43.680485728987165
-4.5,121.0,0.0,0.0,0.0006664562798611,0.0,229.4505703131373,3.3630893713320287,,3,clay,41.752798645755234
-4.5,121.5,0.0,0.0,0.0062968186533691,0.0,236.3220628170218,2.240405846698882,3698.0,11,sandy loam,42.58807083094834
-4.5,122.0,6.79153333244,0.0,0.0031238087605966,0.0,414.5110903921791,2.067308185122124,4567.0,5,clay loam,41.36043591817483
-4.5,122.5,0.0,0.0,0.0427503132368457,0.0,596.6205239165898,2.0762736091296907,,3,clay,41.79075363702782
-4.5,136.0,0.0,43.3928497114,0.362732731015393,0.0,824.2719764022195,1.5913972319939096,4555.0,5,clay loam,38.35938856132536
-4.5,136.5,42.2418115965,0.0,0.0001748398299503,0.0,1070.004700445657,1.5224202497809178,4555.0,5,clay loam,37.63343066330147
-4.5,137.0,14.9366180337,0.0,0.0094446889671361,0.0,1285.0338490994848,1.3129825476960986,4448.0,5,clay loam,35.35121667004885
-4.5,145.5,0.0,0.0,2.79778470423282,0.0,394.5558390805144,1.446439440878867,,5,clay loam,47.6878669704046
-4.5,146.0,14.6266374245,37.4297811678,0.020520981476174,0.0,407.96397828520986,3.1675477634830256,,5,clay loam,47.044539733144205
-4.5,151.0,0.0,0.0,0.0055386798089268,0.0,423.50402645701416,1.9262527114113177,,0,,47.873186675633484
-4.5,151.5,0.0,0.0,0.0181558531849492,0.0,437.20205557438544,1.3889947087548202,,0,,47.96175122339801
-4.5,152.0,0.0,31.7667001496,2.23397563628567,0.0,390.4433814658303,1.913576557171613,4472.0,5,clay loam,47.902108230009546
-4.5,152.5,5.77735780151,0.0,0.0619375086848362,0.0,386.7353829356763,2.2423403374429487,,0,,47.74995028375952
-5.0,-81.5,0.0,0.0,1.01965572862795,0.0,835.9455428918396,4.025165083656395,,3,clay,69.52138323945664
-5.0,-36.5,0.0,49.58873137,0.0014187479958559,0.0,713.617098656366,5.1878223408192286,,5,clay loam,64.72878507172967
-5.0,-36.0,31.0921134516,0.0,0.0300503271342216,0.0,672.6737689145973,5.105820262812387,,5,clay loam,64.4878702315787
-5.0,-35.5,0.0,0.0,0.0017051773818864,0.0,632.8806842219703,5.72787374836989,,5,clay loam,64.59536620791057
-5.0,12.0,0.0,0.0,0.0017496528895991,0.0,581.6096037695153,2.1521934511803145,609.0,3,clay,74.45629127899926
-5.0,39.0,0.0,0.0,0.0056166592145898,0.0,1750.2587524934193,3.0601482243037568,27162.0,5,clay loam,83.6479395053482
-5.0,39.5,0.0,0.0,0.0010162651173317,0.0,1733.201489520861,5.862147786747542,,5,clay loam,83.15156513916779
-5.0,102.0,0.0,0.0,1.4014632410994,0.0,149.14417393967625,4.7000486115028055,,5,clay loam,49.68135105942461
-5.0,103.5,0.0,24.950345311,0.0077258637796996,0.0,145.35219541184424,1.8361660026837752,,3,clay,48.04623618947255
-5.0,104.0,16.7524107033,0.0,0.0134215705536266,0.0,155.9002020331737,1.4771287298077644,3856.0,11,sandy loam,46.643389596494266
-5.0,105.5,0.0,0.0,0.0013935397009974,0.0,506.49982976355534,1.9044160419007927,4450.0,5,clay loam,49.70362544178973
-5.0,119.0,0.0,0.0,0.0066294778861074,0.0,279.2053914811727,2.0895329943821834,,3,clay,42.14753438398978
-5.0,120.0,0.0,2.26238320087,0.0125204619403656,0.0,216.8055651725251,1.7232081505914854,4535.0,5,clay loam,43.123038034402605
-5.0,122.0,72.7802768018,0.0,0.0006919974830993,0.0,294.4538082822073,2.187286327969615,,5,clay loam,41.292827619267456
-5.0,123.0,10.4001611404,0.0,0.436110926860088,0.0,225.49572637691728,2.275799138367056,,3,clay,40.392832579418126
-5.0,123.5,146.178218937,4.70512836251,0.611673640909585,0.0,224.699391911366,4.365454388755998,,3,clay,39.92892404115051
-5.0,133.0,0.0,0.0,0.922174365081711,0.0,357.71393054630454,4.924618643187381,,11,sandy loam,36.45499567704641
-5.0,134.5,0.0,0.0,0.0012462076046353,0.0,424.954584597132,4.960101776003285,,5,clay loam,34.31480858606865
-5.0,137.0,148.962224753,5.6025169129,0.0030215041232493,0.0,1314.5863704010492,2.003585164269696,,5,clay loam,35.35121667004885
-5.0,137.5,188.051963676,19.4244231871,0.0053508699163306,0.0,1347.3447471963157,1.7071362479966024,4556.0,5,clay loam,33.25168459528045
-5.0,145.5,0.0,4.52612032306,7.21159641131143,0.0,404.68284345655496,1.13086459672092,4470.0,5,clay loam,47.87662713656644
-5.0,147.0,0.0,0.0,0.849053517288927,0.0,424.9366174992925,5.415706636738655,,5,clay loam,42.52326150500119
-5.0,148.0,0.0,0.0,0.289357996267768,1.0,429.4919465743224,5.777833708101562,,5,clay loam,43.672770418680585
-5.0,148.5,13.3236853906,0.0,0.0093974654044972,1.0,429.5693069522402,4.769427252761552,,5,clay loam,48.05425876688665
-5.0,149.5,0.0,0.0,0.024444533405703,0.0,422.4290622223622,2.786598842084202,,5,clay loam,45.5620746508752
-5.0,150.0,0.0,0.0,0.0034815428029223,0.0,415.6918704356021,1.8361308765628128,,0,,46.43607553942448
-5.0,150.5,0.0,0.0,0.0099063598254887,0.0,420.9065446098928,2.0542991836962705,,0,,46.43607553942448
-5.0,151.0,0.0,0.0,0.0143609552437261,0.0,420.253472994144,1.1073647594539882,,0,,48.166731528882345
-5.0,152.0,0.0,0.0,0.0071598316842788,0.0,397.3573076304592,1.8013220637426564,,0,,46.56375907091488
-5.0,154.5,0.0,0.0,0.0616873695398867,0.0,332.29073210553344,3.714842667339558,,0,,48.20765082721967
-5.5,-81.5,0.0,0.0,0.966217427639288,0.0,913.5930053150962,5.089365467544454,,3,clay,68.69114493731466
-5.5,-81.0,0.0,0.0,0.0024851313108857,0.0,850.3397283375542,4.501805257072138,,3,clay,70.06874967488356
-5.5,-35.5,0.0,0.0,0.0016537340337048,0.0,609.5687969008831,5.0358047037305695,12847.0,11,sandy loam,63.77482144290468
-5.5,38.5,0.0,0.0,0.0042496365997778,0.0,1914.514594759257,2.90231853136774,27193.0,3,clay,82.89249771025426
-5.5,39.0,10.375105195,0.0,0.0043832873403732,0.0,1700.1902663351705,4.855040275324045,,3,clay,83.08636528938827
-5.5,104.0,0.0,0.0,0.0027931523449671,0.0,159.26002998951796,2.1061751540431435,,3,clay,47.34840079151533
-5.5,104.5,0.0,0.0,0.0383306252135444,0.0,181.87016800012844,1.4223336987875854,4519.0,3,clay,47.41609687000393
-5.5,105.0,0.0,0.0,0.0023146913789178,0.0,169.5462482401243,1.6837971824990785,3784.0,5,clay loam,47.92214172936846
-5.5,105.5,171.494043191,77.7038975825,0.0031736980168329,0.0,219.5405608363272,2.08189593147322,3784.0,5,clay loam,48.44323074864991
-5.5,106.0,0.0,0.0,0.29315094560419,0.0,504.0953191216103,2.0449005573856702,,5,clay loam,49.46205265853213
-5.5,107.0,4.53111033019,220.448595882,0.0018066347373161,0.0,491.9693884636522,3.8200509504269538,,5,clay loam,49.54094798224298
-5.5,112.5,135.636778218,0.0,0.0104600898023524,0.0,-189.60391655531632,5.218164547972772,,0,,47.52400233664005
-5.5,119.0,0.0,0.0,0.0098610110980867,0.0,80.82183793597616,5.4704021148498025,,3,clay,42.20708826471855
-5.5,119.5,0.0,0.0,0.0102880606123931,0.0,92.8320276540955,2.459826024403289,4530.0,9,loam,41.9083475653848
-5.5,120.0,0.0,0.0,0.0170898745764397,0.0,127.54959755220338,1.8578805070152709,4530.0,9,loam,41.951876961816794
-5.5,120.5,0.0,0.0,0.92232963546661,0.0,205.0273582417635,4.202060323746456,,9,loam,42.12989586504771
-5.5,122.5,158.269259117,0.0,0.0579630941916254,0.0,239.06527966116096,2.1499625465892183,,3,clay,40.985013176291986
-5.5,123.5,0.0,0.0,0.0043024435137571,0.0,226.3154055198825,4.582180433121626,,3,clay,39.48470287529942
-5.5,133.0,0.0,0.0,0.0218935704369255,0.0,355.6020950866304,5.186769135653753,,11,sandy loam,35.705200863330205
-5.5,134.0,0.0,0.0,0.0116690338383532,0.0,404.9064224399264,2.6169105003953845,,5,clay loam,35.04508591334995
-5.5,134.5,11.176524042,0.0,0.0030529725819226,0.0,608.9917151262583,2.920769567151408,4485.0,11,sandy loam,34.31480858606865
-5.5,138.0,30.8137915137,81.9165937539,0.0006500862115006,0.0,1831.1072801323544,1.8622704009568605,,5,clay loam,35.17730886182784
-5.5,146.0,0.0,0.0,1.60232413545912,0.0,408.6421335448357,1.0060822561537563,4472.0,5,clay loam,47.91241679282781
-5.5,146.5,0.0,0.0,0.524567337984084,0.0,414.48844129608415,0.9245106154375878,,5,clay loam,47.55899969707244
-5.5,147.0,0.0,0.0,0.0287434440815202,0.0,410.4048211983374,1.6419227525437534,,5,clay loam,42.52326150500119
-5.5,147.5,0.0,0.0,0.0672788345251096,0.0,422.67607970526274,3.095293069188048,,5,clay loam,42.17397048357575
-5.5,148.0,0.0,0.0,0.0028181476100812,0.0,411.462133668359,3.288346233786238,,5,clay loam,43.672770418680585
-5.5,148.5,102.476764927,0.0,0.0097984315764783,0.0,420.2342390464369,2.582195105389206,6316.0,5,clay loam,48.05425876688665
-5.5,149.0,0.0,0.0,0.0142677908138049,0.0,432.7942200418445,2.3333957437698563,4472.0,5,clay loam,46.947087846360375
-5.5,149.5,0.0,0.0,0.0035989921501862,0.0,430.5606601126435,1.7653717020358688,,5,clay loam,46.874777743206515
-5.5,151.0,0.0,0.0,1.59838838722693,0.0,404.6261719611277,1.2438294772374008,4470.0,5,clay loam,47.68070213356195
-5.5,151.5,0.0,0.0,1.95282003296971,0.0,398.44838286424,1.1114305977242545,4484.0,11,sandy loam,48.685839348622274
-5.5,154.5,21.1845922474,0.0,1.40608464874697,0.0,378.8833785727017,1.3275945482066296,,0,,48.318121519945386
-5.5,155.0,0.0,0.0,4.50480075862617,0.0,339.38248647265146,1.2741014614422794,,0,,49.161120056037475
-6.0,-81.5,0.0,0.0,3.08308361197151,0.0,761.3669275746076,5.091269705348349,,3,clay,67.92426426036948
-6.0,-81.0,31.6978014779,367.498210112,0.002143591889132,0.0,760.698276135535,4.917249225261822,18790.0,11,sandy loam,67.8626359772214
-6.0,-80.5,4.52136477177,98.6206778548,2.10124314351995,0.0,779.3473924184025,4.236437472988063,18789.0,11,sandy loam,69.2239036249125
-6.0,-35.5,0.0,0.0,0.0083321703311193,0.0,605.9734270086404,4.056490652977094,12847.0,11,sandy loam,63.848195959613044
-6.0,12.0,0.0,0.0,0.0011599315013978,0.0,554.4861027793273,3.012968875630074,,3,clay,73.2571411412309
-6.0,38.5,0.0,0.0,0.639108146665945,0.0,1942.62936261588,2.8277762704747813,27193.0,3,clay,82.70643682605274
-6.0,39.0,0.0,0.0,0.0058626495334176,0.0,1697.0911548601962,3.130582611839795,,3,clay,82.05383403865235
-6.0,39.5,0.0,0.0,0.0108995187803494,0.0,1697.5388400565737,5.563846886342458,,3,clay,82.15197696715592
-6.0,105.5,0.0,0.0,0.0096401541366783,0.0,296.4799282307492,2.050941794030497,,5,clay loam,49.25250957215437
-6.0,107.0,98.3629119687,1442.16640323,0.0010105119191955,0.0,463.7410464119575,1.743120651554244,,5,clay loam,49.54094798224298
-6.0,107.5,0.0,0.0,0.0020442557972769,0.0,404.1093407868147,2.023561969771937,,5,clay loam,49.528381457774444
-6.0,108.0,137.914565384,0.0,0.0041501097600519,0.0,453.47182775778816,1.846852243489388,,5,clay loam,50.04767236433639
-6.0,110.5,0.0,0.0,0.0028596007043495,0.0,127.45308795416447,2.7535116271385336,,5,clay loam,49.509921808149386
-6.0,120.0,0.0,0.0,1.66776126986092,3.0,132.96045392802102,5.337410411903112,,9,loam,41.831068552174415
-6.0,120.5,0.0,0.0,0.0151254110857126,3.0,190.97139003796167,5.029037000235171,4485.0,11,sandy loam,42.017848744029784
-6.0,134.5,0.0,0.0,0.0009998535200713,0.0,1692.210131069553,2.9363223438021144,4473.0,5,clay loam,33.367301596769494
-6.0,138.0,0.0,19.2731125214,0.0346814854063744,0.0,1943.839695453228,2.197545421563746,,5,clay loam,38.518647566667866
-6.0,138.5,0.0,146.498236833,0.0203290701204536,0.0,2079.143306472584,1.866015363184416,4555.0,5,clay loam,41.65394554895266
-6.0,147.5,0.0,0.0,1.32710461442044,0.0,395.056345078149,2.4853897134174465,4472.0,5,clay loam,43.27245974662156
-6.0,149.0,110.214978186,0.0,4.31827157883073,0.0,422.8580428260298,2.4454381281727056,4484.0,11,sandy loam,47.6709188649958
-6.0,150.5,0.0,0.0,0.0079239446400088,0.0,414.79694348507206,2.04028076418396,4470.0,5,clay loam,47.11557654680307
-6.0,154.5,59.1160646859,0.0,0.0129947962224186,0.0,396.70315242634,1.0443452137985012,,0,,48.782447535125286
-6.0,155.0,19.3100480352,0.0,0.0111401365920713,0.0,402.8405421646865,1.116212837042418,6316.0,5,clay loam,48.914057025628146
-6.0,155.5,5.44961529799,11.7322432201,0.0015836141612664,0.0,353.87849470958804,1.409157959118427,,5,clay loam,49.663062348224
-6.5,-80.5,0.0,68.8058643717,0.0049634040700906,0.0,779.4780573838359,4.453213295054257,,3,clay,71.14578768090738
-6.5,-35.0,0.0,0.0,0.0053627432355555,0.0,606.659127502381,6.12744026039487,12848.0,12,loamy sand,63.3324185266885
-6.5,12.5,282.417378727,0.0,0.0013678962790592,0.0,603.2024790996016,2.3025651171638515,12028.0,12,loamy sand,71.6412264779298
-6.5,39.0,0.0,0.0,0.0021598124771567,0.0,1780.2265146527077,2.898793542109108,27110.0,12,loamy sand,82.28874509905744
-6.5,39.5,2.22536247816,0.0,0.0036882974520362,0.0,1710.8893874221678,5.632469079442258,,3,clay,81.26134429503291
-6.5,105.0,0.0,0.0,0.800325696823588,0.0,239.1728397568429,5.339282633388856,,5,clay loam,50.9037914215611
-6.5,105.5,0.0,6.70933405387,0.0209667863513079,0.0,242.8877953357255,3.062248475650083,,5,clay loam,51.05834480431564
-6.5,106.0,0.0,0.0,2.98916537743338,0.0,202.4332855534268,1.7211219566664573,3643.0,5,clay loam,50.93876398453594
-6.5,108.5,0.0,0.0,0.0010808471167913,0.0,514.5660529551052,1.9618726135357376,4515.0,5,clay loam,50.18554439493548
-6.5,109.0,178.315786479,47.9600254724,0.000996321510381,0.0,476.2358714741577,1.220193842719274,,5,clay loam,50.03681323923121
-6.5,109.5,244.296326486,182.076816378,0.0036193428860848,0.0,431.8375882733992,1.4260186347354382,,5,clay loam,49.632132949590684
-6.5,110.0,0.0,42.8991713023,0.0123284648767332,0.0,396.3511444233802,1.859907582370302,,5,clay loam,50.328592069236834
-6.5,110.5,2107.77947244,10.3952839207,0.001955899143574,0.0,330.8761181552738,1.9034525179132904,,5,clay loam,50.994700706342016
-6.5,111.0,0.0,0.0,0.769571272080627,0.0,-57.54787980117035,2.28118889586136,4545.0,5,clay loam,50.69347720629323
-6.5,111.5,4.52870609157,0.0,0.003793508330914,0.0,-121.84901153658072,2.567334128998033,,5,clay loam,50.585367362997154
-6.5,112.0,0.0,0.0,0.0032010041841748,0.0,-211.386674126066,2.723363162630187,,5,clay loam,51.34972477256977
-6.5,112.5,0.0,0.0,0.0013303029226008,0.0,-260.8181346777717,3.0017527387924328,,5,clay loam,51.41137741676374
-6.5,113.0,0.0,0.0,0.0083142928540251,0.0,-282.8627631578542,3.4004873706906085,,3,clay,49.40761818754503
-6.5,113.5,0.0,0.0,0.0065262689164128,0.0,-284.61467791179274,4.210874688457185,,3,clay,49.12822469146588
-6.5,114.0,0.0,0.0,0.0087003288576999,0.0,-261.2536587354738,4.7712609543039495,,3,clay,48.03355271518003
-6.5,115.0,0.0,0.0,0.437244917268438,0.0,-142.10531911280734,4.919215997893205,,3,clay,46.14041935113923
-6.5,115.5,0.0,0.0,0.0015793908565783,0.0,-99.01850883317806,5.046830878277191,,3,clay,46.010755904770626
-6.5,134.0,0.0,0.0,0.0041392112920144,0.0,431.6119960089328,3.8489678488549215,,5,clay loam,34.450721066179355
-6.5,134.5,0.0,0.0,0.0020266666412353,0.0,1147.6623942967128,5.213233943042862,4473.0,5,clay loam,32.6429212048794
-6.5,146.5,0.0,33.6393222263,0.0054146928389051,0.0,409.7430682988581,0.9263505699354018,6280.0,5,clay loam,52.16301609453588
-6.5,147.0,0.0,14.7814939621,1.53789946821104,0.0,409.6933841025515,0.9756609494629934,4470.0,5,clay loam,51.67617697740382
-6.5,147.5,122.998602916,7.79972916343,0.822502270661589,0.0,407.5303102155456,1.8452043968671108,4470.0,5,clay loam,49.51068042644951
-6.5,155.0,0.0,0.0,1.5185041103391,0.0,394.3165073582592,1.7897909413989903,,5,clay loam,49.21816818070239
-6.5,155.5,1.20120170162,0.0,0.0449331649060929,0.0,369.8024915024746,2.184410521763022,6316.0,5,clay loam,49.21816818070239
-6.5,156.0,10.1360110433,0.0,1.7083464489631,0.0,331.9222227055125,3.5135823959127066,,5,clay loam,50.854643725191906
-6.5,156.5,5.47556685904,0.0,0.0091444321367189,0.0,365.2501921296646,2.3789385470687288,,5,clay loam,52.43714111222667
-7.0,-80.0,0.0,0.0,0.0078736630283014,0.0,774.9152012564841,3.492434940356865,,11,sandy loam,70.90064812505013
-7.0,-35.0,0.0,13.3222631446,0.006292639190935,0.0,610.5392545668776,3.551371212382215,12844.0,3,clay,63.221441581228945
-7.0,12.5,0.0,0.0,0.0060316122919997,0.0,574.6348646307423,2.4008761243995576,,12,loamy sand,71.76819225624087
-7.0,39.0,4.13348529987,0.0,0.0012069215874374,0.0,1801.4887009454023,3.213149042289011,27203.0,5,clay loam,81.13882882283626
-7.0,72.0,0.0,0.0,1.17000711266585,0.0,746.8272377072649,5.624524361036347,,5,clay loam,98.58274277886076
-7.0,106.0,0.0,0.0,0.830045332360945,0.0,218.10256913973507,1.9818382849057663,,5,clay loam,51.40624957560617
-7.0,106.5,64.7886858962,0.0,1.48067488534994,0.0,204.9186421883898,1.953252273279703,,5,clay loam,50.11649465441661
-7.0,107.0,0.0,0.0,0.0188991460245014,0.0,237.413299906078,1.519935099147513,3653.0,10,sandy clay loam,50.569276831191104
-7.0,112.5,0.0,0.0,0.0015723229655746,0.0,-208.3132294606846,1.9236854841355524,4529.0,5,clay loam,51.41137741676374
-7.0,113.0,111.048888075,0.0,0.0019274258131695,0.0,-176.2013201313006,2.827370459176383,4512.0,3,clay,49.40761818754503
-7.0,113.5,0.0,0.0,0.0066720804518691,0.0,-171.20947946245417,3.359898916159325,4512.0,3,clay,48.86720603858714
-7.0,114.0,3.46135515443,0.0,0.0303774414407378,0.0,-197.7237810265441,4.249279666416646,4529.0,5,clay loam,48.269134962377464
-7.0,120.5,0.0,0.0,0.0555889963404111,2.0,154.0874125187593,4.592246496898052,,9,loam,43.557105746975054
-7.0,128.5,0.0,6.67678975474,5.11997894906842,0.0,224.12346134335576,5.716824332307795,,0,,35.2123138723825
-7.0,131.0,0.0,0.0,0.0075323271827262,0.0,285.1293690294325,3.559954182262464,,5,clay loam,32.906441747580786
-7.0,131.5,0.0,0.0,0.34968467839616,0.0,305.4255065746132,3.458903449578323,,5,clay loam,32.9474928067531
-7.0,147.0,0.0,10.0151144705,0.0032979388875015,0.0,417.2700202559956,1.133717076462474,,5,clay loam,52.355840045681695
-7.0,156.5,0.0,0.0,0.004998963370967,0.0,380.8145955922216,2.378586521302358,,5,clay loam,52.42220522289378
-7.0,157.5,0.0,3.45777483294,0.0036646321731289,1.0,361.5641652482514,4.39758816037543,,5,clay loam,52.18158797861474
-7.5,-79.5,0.0,0.0,0.412722381838064,0.0,753.1124738204118,2.113467009010634,18795.0,12,loamy sand,71.1703351211074
-7.5,-35.0,11.4191583375,0.0,0.0017657142366681,0.0,572.7714565088081,3.249602103670386,12844.0,3,clay,63.10945357578687
-7.5,-14.5,0.0,0.0,0.897746643316031,0.0,295.5718706323385,7.304470090578885,,5,clay loam,66.08398856494867
-7.5,13.0,0.0,8.84284595841,0.0065402751939827,0.0,546.9272007593426,2.0188400234342856,12148.0,12,loamy sand,70.52029891279324
-7.5,39.0,0.0,0.0,0.007842856149463,0.0,1901.250749871448,3.53131234083569,27203.0,5,clay loam,79.27698647319613
-7.5,39.5,186.483511573,0.0,1.03139054622479,0.0,1699.2449977783806,5.805123982294984,,5,clay loam,79.7445835137809
-7.5,107.5,44.8658285565,0.0,0.0284818503248259,0.0,244.2929539499703,2.460108938433275,4508.0,8,sandy clay,50.03870284293514
